0.00,10.00,0.00,0.00,10.00,0.00,0.00
80.00,56.38,-0.50,82.00,49.88,-0.50,82.00
80.00,55.88,-0.50,82.00,49.63,-0.25,81.00
80.00,55.63,-0.25,81.00,49.13,-0.50,82.00
80.00,55.38,-0.25,81.00,48.88,-0.25,81.00
80.00,55.38,0.00,80.00,48.88,0.00,80.00
80.00,55.38,0.00,80.00,48.63,-0.25,81.00
80.00,55.38,0.00,80.00,48.63,0.00,80.00
80.00,55.38,0.00,80.00,48.88,0.25,79.00
80.00,55.63,0.25,79.00,48.88,0.00,80.00
80.00,55.63,0.00,80.00,49.13,0.25,79.00
80.00,55.88,0.25,79.00,49.13,0.00,80.00
80.00,56.13,0.25,79.00,49.38,0.25,79.00
80.00,56.13,0.00,80.00,49.38,0.00,80.00
80.00,56.38,0.25,79.00,49.63,0.25,79.00
80.00,56.38,0.00,80.00,49.63,0.00,80.00
80.00,56.63,0.25,79.00,49.88,0.25,79.00
80.00,56.63,0.00,80.00,49.88,0.00,80.00
80.00,56.63,0.00,80.00,50.13,0.25,79.00
80.00,56.63,0.00,80.00,50.13,0.00,80.00
80.00,56.63,0.00,80.00,50.13,0.00,80.00
80.00,56.63,0.00,80.00,50.13,0.00,80.00
80.00,56.63,0.00,80.00,50.13,0.00,80.00
80.00,56.63,0.00,80.00,50.13,0.00,80.00
80.00,56.63,0.00,80.00,50.13,0.00,80.00
80.00,56.63,0.00,80.00,50.13,0.00,80.00
80.00,56.63,0.00,80.00,50.13,0.00,80.00
80.00,56.63,0.00,80.00,49.88,-0.25,81.00
80.00,56.38,-0.25,81.00,49.88,0.00,80.00
80.00,56.38,0.00,80.00,49.88,0.00,80.00
80.00,56.38,0.00,80.00,49.88,0.00,80.00
80.00,56.13,-0.25,81.00,49.88,0.00,80.00
90.00,58.63,2.50,80.00,52.38,2.50,80.00
90.00,61.13,2.50,80.00,54.63,2.25,81.00
90.00,63.38,2.25,81.00,56.88,2.25,81.00
90.00,65.37,2.00,82.00,58.88,2.00,82.00
90.00,67.12,1.75,83.00,60.63,1.75,83.00
90.00,68.87,1.75,83.00,62.13,1.50,84.00
90.00,70.12,1.25,85.00,63.13,1.00,86.00
90.00,70.87,0.75,87.00,63.88,0.75,87.00
90.00,71.37,0.50,88.00,64.37,0.50,88.00
90.00,71.62,0.25,89.00,64.37,0.00,90.00
90.00,71.37,-0.25,91.00,64.37,0.00,90.00
90.00,71.12,-0.25,91.00,64.12,-0.25,91.00
90.00,70.87,-0.25,91.00,63.88,-0.25,91.00
90.00,70.62,-0.25,91.00,63.38,-0.50,92.00
90.00,70.37,-0.25,91.00,62.88,-0.50,92.00
90.00,70.12,-0.25,91.00,62.38,-0.50,92.00
90.00,69.87,-0.25,91.00,61.88,-0.50,92.00
90.00,69.62,-0.25,91.00,61.63,-0.25,91.00
90.00,69.37,-0.25,91.00,61.13,-0.50,92.00
90.00,69.12,-0.25,91.00,60.63,-0.50,92.00
90.00,69.12,0.00,90.00,60.38,-0.25,91.00
90.00,68.87,-0.25,91.00,60.13,-0.25,91.00
90.00,68.87,0.00,90.00,59.88,-0.25,91.00
90.00,68.87,0.00,90.00,59.63,-0.25,91.00
90.00,68.87,0.00,90.00,59.38,-0.25,91.00
90.00,68.87,0.00,90.00,59.13,-0.25,91.00
90.00,68.87,0.00,90.00,59.13,0.00,90.00
90.00,69.12,0.25,89.00,58.88,-0.25,91.00
90.00,69.12,0.00,90.00,58.88,0.00,90.00
90.00,69.12,0.00,90.00,58.88,0.00,90.00
90.00,69.12,0.00,90.00,58.88,0.00,90.00
90.00,69.12,0.00,90.00,58.88,0.00,90.00
90.00,68.87,-0.25,91.00,59.13,0.25,89.00
90.00,68.87,0.00,90.00,59.13,0.00,90.00
90.00,68.87,0.00,90.00,59.13,0.00,90.00
90.00,68.87,0.00,90.00,59.38,0.25,89.00
90.00,69.12,0.25,89.00,59.38,0.00,90.00
90.00,69.12,0.00,90.00,59.38,0.00,90.00
90.00,69.12,0.00,90.00,59.38,0.00,90.00
90.00,68.87,-0.25,91.00,59.38,0.00,90.00
90.00,68.87,0.00,90.00,59.38,0.00,90.00
90.00,68.87,0.00,90.00,59.38,0.00,90.00
90.00,68.87,0.00,90.00,59.38,0.00,90.00
90.00,68.87,0.00,90.00,59.38,0.00,90.00
90.00,68.87,0.00,90.00,59.38,0.00,90.00
90.00,68.87,0.00,90.00,59.38,0.00,90.00
90.00,68.87,0.00,90.00,59.38,0.00,90.00
90.00,68.87,0.00,90.00,59.38,0.00,90.00
90.00,68.87,0.00,90.00,59.38,0.00,90.00
90.00,68.87,0.00,90.00,59.38,0.00,90.00
100.00,71.37,2.50,90.00,61.63,2.25,91.00
100.00,73.87,2.50,90.00,64.12,2.50,90.00
100.00,75.87,2.00,92.00,66.37,2.25,91.00
100.00,76.87,1.00,96.00,68.62,2.25,91.00
100.00,77.37,0.50,98.00,70.62,2.00,92.00
100.00,77.12,-0.25,101.00,72.37,1.75,93.00
100.00,76.87,-0.25,101.00,73.62,1.25,95.00
100.00,76.37,-0.50,102.00,74.37,0.75,97.00
100.00,75.87,-0.50,102.00,74.62,0.25,99.00
100.00,75.62,-0.25,101.00,74.37,-0.25,101.00
100.00,75.62,0.00,100.00,73.87,-0.50,102.00
100.00,75.37,-0.25,101.00,73.37,-0.50,102.00
100.00,75.62,0.25,99.00,73.12,-0.25,101.00
100.00,75.62,0.00,100.00,72.62,-0.50,102.00
100.00,75.62,0.00,100.00,72.37,-0.25,101.00
100.00,75.62,0.00,100.00,71.87,-0.50,102.00
100.00,75.62,0.00,100.00,71.62,-0.25,101.00
100.00,75.87,0.25,99.00,71.62,0.00,100.00
100.00,75.62,-0.25,101.00,71.37,-0.25,101.00
100.00,75.62,0.00,100.00,71.37,0.00,100.00
100.00,75.62,0.00,100.00,71.12,-0.25,101.00
100.00,75.62,0.00,100.00,71.12,0.00,100.00
100.00,75.62,0.00,100.00,71.37,0.25,99.00
100.00,75.62,0.00,100.00,71.37,0.00,100.00
100.00,75.62,0.00,100.00,71.37,0.00,100.00
100.00,75.62,0.00,100.00,71.37,0.00,100.00
100.00,75.62,0.00,100.00,71.62,0.25,99.00
100.00,75.62,0.00,100.00,71.62,0.00,100.00
100.00,75.62,0.00,100.00,71.87,0.25,99.00
100.00,75.62,0.00,100.00,71.87,0.00,100.00
100.00,75.37,-0.25,101.00,71.87,0.00,100.00
100.00,75.62,0.25,99.00,71.87,0.00,100.00
100.00,75.62,0.00,100.00,71.87,0.00,100.00
100.00,75.62,0.00,100.00,72.12,0.25,99.00
100.00,75.62,0.00,100.00,72.12,0.00,100.00
100.00,75.62,0.00,100.00,72.12,0.00,100.00
100.00,75.62,0.00,100.00,72.12,0.00,100.00
100.00,75.37,-0.25,101.00,72.12,0.00,100.00
100.00,75.37,0.00,100.00,72.12,0.00,100.00
100.00,75.62,0.25,99.00,72.12,0.00,100.00
100.00,75.62,0.00,100.00,72.37,0.25,99.00
100.00,75.62,0.00,100.00,72.37,0.00,100.00
100.00,75.87,0.25,99.00,72.37,0.00,100.00
100.00,75.87,0.00,100.00,72.37,0.00,100.00
100.00,75.87,0.00,100.00,72.37,0.00,100.00
100.00,75.87,0.00,100.00,72.12,-0.25,101.00
100.00,75.62,-0.25,101.00,72.12,0.00,100.00
100.00,75.62,0.00,100.00,72.12,0.00,100.00
100.00,75.62,0.00,100.00,71.87,-0.25,101.00
100.00,75.62,0.00,100.00,71.87,0.00,100.00
110.00,77.87,2.25,101.00,74.37,2.50,100.00
110.00,80.12,2.25,101.00,76.62,2.25,101.00
110.00,81.37,1.25,105.00,78.37,1.75,103.00
110.00,81.62,0.25,109.00,79.62,1.25,105.00
110.00,81.37,-0.25,111.00,79.62,0.00,110.00
110.00,80.87,-0.50,112.00,79.62,0.00,110.00
110.00,80.62,-0.25,111.00,79.12,-0.50,112.00
110.00,80.62,0.00,110.00,78.62,-0.50,112.00
110.00,80.62,0.00,110.00,78.37,-0.25,111.00
110.00,80.87,0.25,109.00,78.37,0.00,110.00
110.00,80.87,0.00,110.00,78.37,0.00,110.00
110.00,80.87,0.00,110.00,78.37,0.00,110.00
110.00,80.62,-0.25,111.00,78.37,0.00,110.00
110.00,80.62,0.00,110.00,78.37,0.00,110.00
110.00,80.87,0.25,109.00,78.37,0.00,110.00
110.00,80.87,0.00,110.00,78.37,0.00,110.00
110.00,80.87,0.00,110.00,78.62,0.25,109.00
110.00,80.62,-0.25,111.00,78.62,0.00,110.00
110.00,80.62,0.00,110.00,78.62,0.00,110.00
110.00,80.87,0.25,109.00,78.62,0.00,110.00
110.00,80.87,0.00,110.00,78.62,0.00,110.00
110.00,80.62,-0.25,111.00,78.62,0.00,110.00
110.00,80.62,0.00,110.00,78.87,0.25,109.00
110.00,80.87,0.25,109.00,78.62,-0.25,111.00
110.00,80.62,-0.25,111.00,78.62,0.00,110.00
110.00,80.62,0.00,110.00,78.62,0.00,110.00
110.00,80.87,0.25,109.00,78.62,0.00,110.00
110.00,80.87,0.00,110.00,78.37,-0.25,111.00
110.00,80.87,0.00,110.00,78.37,0.00,110.00
110.00,80.62,-0.25,111.00,78.37,0.00,110.00
110.00,80.62,0.00,110.00,78.37,0.00,110.00
110.00,80.62,0.00,110.00,78.37,0.00,110.00
110.00,80.87,0.25,109.00,78.37,0.00,110.00
110.00,80.87,0.00,110.00,78.37,0.00,110.00
110.00,80.87,0.00,110.00,78.37,0.00,110.00
110.00,80.62,-0.25,111.00,78.37,0.00,110.00
110.00,80.62,0.00,110.00,78.37,0.00,110.00
110.00,80.87,0.25,109.00,78.37,0.00,110.00
110.00,80.87,0.00,110.00,78.37,0.00,110.00
110.00,80.87,0.00,110.00,78.37,0.00,110.00
110.00,80.62,-0.25,111.00,78.37,0.00,110.00
110.00,80.62,0.00,110.00,78.37,0.00,110.00
110.00,80.62,0.00,110.00,78.37,0.00,110.00
110.00,80.87,0.25,109.00,78.37,0.00,110.00
110.00,80.87,0.00,110.00,78.62,0.25,109.00
110.00,80.87,0.00,110.00,78.62,0.00,110.00
110.00,80.62,-0.25,111.00,78.62,0.00,110.00
110.00,80.62,0.00,110.00,78.62,0.00,110.00
110.00,80.62,0.00,110.00,78.62,0.00,110.00
110.00,80.62,0.00,110.00,78.62,0.00,110.00
120.00,82.00,1.37,109.00,80.87,2.25,111.00
120.00,84.25,2.25,111.00,83.12,2.25,111.00
120.00,86.00,1.75,113.00,84.37,1.25,115.00
120.00,87.00,1.00,116.00,84.87,0.50,118.00
120.00,87.25,0.25,119.00,84.62,-0.25,121.00
120.00,87.25,0.00,120.00,84.12,-0.50,122.00
120.00,86.50,-0.75,123.00,83.62,-0.50,122.00
120.00,86.00,-0.50,122.00,83.37,-0.25,121.00
120.00,85.75,-0.25,121.00,83.12,-0.25,121.00
120.00,85.50,-0.25,121.00,83.12,0.00,120.00
120.00,85.75,0.25,119.00,83.37,0.25,119.00
120.00,86.00,0.25,119.00,83.62,0.25,119.00
120.00,86.00,0.00,120.00,83.62,0.00,120.00
120.00,86.00,0.00,120.00,83.62,0.00,120.00
120.00,85.75,-0.25,121.00,83.62,0.00,120.00
120.00,86.00,0.25,119.00,83.37,-0.25,121.00
120.00,86.00,0.00,120.00,83.37,0.00,120.00
120.00,85.75,-0.25,121.00,83.37,0.00,120.00
120.00,85.75,0.00,120.00,83.12,-0.25,121.00
120.00,86.00,0.25,119.00,83.37,0.25,119.00
120.00,86.00,0.00,120.00,83.37,0.00,120.00
120.00,86.00,0.00,120.00,83.37,0.00,120.00
120.00,86.00,0.00,120.00,83.37,0.00,120.00
120.00,85.75,-0.25,121.00,83.12,-0.25,121.00
120.00,86.00,0.25,119.00,83.37,0.25,119.00
120.00,86.00,0.00,120.00,83.37,0.00,120.00
120.00,86.00,0.00,120.00,83.12,-0.25,121.00
120.00,86.00,0.00,120.00,83.12,0.00,120.00
120.00,85.75,-0.25,121.00,83.37,0.25,119.00
120.00,86.00,0.25,119.00,83.37,0.00,120.00
120.00,86.00,0.00,120.00,83.37,0.00,120.00
120.00,85.75,-0.25,121.00,83.12,-0.25,121.00
120.00,86.00,0.25,119.00,83.12,0.00,120.00
120.00,86.00,0.00,120.00,83.12,0.00,120.00
120.00,86.00,0.00,120.00,83.12,0.00,120.00
120.00,86.00,0.00,120.00,83.37,0.25,119.00
120.00,85.75,-0.25,121.00,83.37,0.00,120.00
120.00,86.00,0.25,119.00,83.37,0.00,120.00
120.00,86.00,0.00,120.00,83.12,-0.25,121.00
120.00,86.25,0.25,119.00,83.12,0.00,120.00
120.00,86.75,0.50,118.00,83.12,0.00,120.00
120.00,87.00,0.25,119.00,83.37,0.25,119.00
120.00,87.00,0.00,120.00,83.37,0.00,120.00
120.00,87.00,0.00,120.00,83.12,-0.25,121.00
120.00,86.75,-0.25,121.00,83.12,0.00,120.00
120.00,86.50,-0.25,121.00,83.37,0.25,119.00
120.00,86.25,-0.25,121.00,83.37,0.00,120.00
120.00,86.25,0.00,120.00,83.37,0.00,120.00
120.00,86.25,0.00,120.00,83.12,-0.25,121.00
120.00,86.25,0.00,120.00,83.12,0.00,120.00
130.00,88.75,2.50,120.00,85.62,2.50,120.00
130.00,90.75,2.00,122.00,87.87,2.25,121.00
130.00,91.75,1.00,126.00,88.87,1.00,126.00
130.00,92.25,0.50,128.00,88.87,0.00,130.00
130.00,92.00,-0.25,131.00,88.62,-0.25,131.00
130.00,91.50,-0.50,132.00,88.12,-0.50,132.00
130.00,91.00,-0.50,132.00,87.87,-0.25,131.00
130.00,90.75,-0.25,131.00,87.62,-0.25,131.00
130.00,90.50,-0.25,131.00,87.37,-0.25,131.00
130.00,90.50,0.00,130.00,87.37,0.00,130.00
130.00,90.50,0.00,130.00,87.37,0.00,130.00
130.00,90.50,0.00,130.00,87.37,0.00,130.00
130.00,90.50,0.00,130.00,87.37,0.00,130.00
130.00,90.50,0.00,130.00,87.37,0.00,130.00
130.00,90.50,0.00,130.00,87.37,0.00,130.00
130.00,90.50,0.00,130.00,87.12,-0.25,131.00
130.00,90.50,0.00,130.00,87.12,0.00,130.00
130.00,90.50,0.00,130.00,87.12,0.00,130.00
130.00,90.50,0.00,130.00,87.12,0.00,130.00
130.00,90.50,0.00,130.00,87.12,0.00,130.00
130.00,90.50,0.00,130.00,87.12,0.00,130.00
130.00,90.50,0.00,130.00,87.12,0.00,130.00
130.00,90.50,0.00,130.00,86.87,-0.25,131.00
130.00,90.25,-0.25,131.00,87.12,0.25,129.00
130.00,90.50,0.25,129.00,87.12,0.00,130.00
130.00,90.50,0.00,130.00,87.12,0.00,130.00
130.00,90.75,0.25,129.00,87.12,0.00,130.00
130.00,90.50,-0.25,131.00,86.87,-0.25,131.00
130.00,90.50,0.00,130.00,87.12,0.25,129.00
130.00,90.50,0.00,130.00,87.12,0.00,130.00
130.00,90.25,-0.25,131.00,87.12,0.00,130.00
130.00,90.50,0.25,129.00,87.12,0.00,130.00
130.00,90.50,0.00,130.00,87.12,0.00,130.00
130.00,90.50,0.00,130.00,86.87,-0.25,131.00
130.00,90.50,0.00,130.00,87.12,0.25,129.00
130.00,90.50,0.00,130.00,87.12,0.00,130.00
130.00,90.50,0.00,130.00,87.12,0.00,130.00
130.00,90.50,0.00,130.00,87.12,0.00,130.00
130.00,90.50,0.00,130.00,87.12,0.00,130.00
130.00,90.50,0.00,130.00,87.12,0.00,130.00
130.00,90.25,-0.25,131.00,87.12,0.00,130.00
130.00,90.50,0.25,129.00,87.12,0.00,130.00
130.00,90.50,0.00,130.00,86.87,-0.25,131.00
130.00,90.50,0.00,130.00,87.12,0.25,129.00
130.00,90.50,0.00,130.00,87.12,0.00,130.00
130.00,90.50,0.00,130.00,87.12,0.00,130.00
130.00,90.25,-0.25,131.00,86.87,-0.25,131.00
130.00,90.25,0.00,130.00,87.12,0.25,129.00
130.00,90.50,0.25,129.00,87.12,0.00,130.00
130.00,90.75,0.25,129.00,87.12,0.00,130.00
140.00,93.00,2.25,131.00,89.37,2.25,131.00
140.00,95.00,2.00,132.00,91.37,2.00,132.00
140.00,96.00,1.00,136.00,92.87,1.50,134.00
140.00,96.50,0.50,138.00,93.62,0.75,137.00
140.00,96.50,0.00,140.00,93.87,0.25,139.00
140.00,96.25,-0.25,141.00,93.62,-0.25,141.00
140.00,96.00,-0.25,141.00,93.12,-0.50,142.00
140.00,96.00,0.00,140.00,92.87,-0.25,141.00
140.00,96.00,0.00,140.00,92.62,-0.25,141.00
140.00,96.00,0.00,140.00,92.37,-0.25,141.00
140.00,96.00,0.00,140.00,92.37,0.00,140.00
140.00,96.00,0.00,140.00,92.37,0.00,140.00
140.00,96.00,0.00,140.00,92.12,-0.25,141.00
140.00,96.00,0.00,140.00,92.12,0.00,140.00
140.00,96.00,0.00,140.00,92.12,0.00,140.00
140.00,96.00,0.00,140.00,92.37,0.25,139.00
140.00,96.00,0.00,140.00,92.12,-0.25,141.00
140.00,96.00,0.00,140.00,92.37,0.25,139.00
140.00,96.00,0.00,140.00,92.37,0.00,140.00
140.00,96.00,0.00,140.00,92.12,-0.25,141.00
140.00,96.00,0.00,140.00,92.12,0.00,140.00
140.00,96.00,0.00,140.00,92.12,0.00,140.00
140.00,96.00,0.00,140.00,92.37,0.25,139.00
140.00,96.00,0.00,140.00,92.37,0.00,140.00
140.00,96.00,0.00,140.00,92.37,0.00,140.00
140.00,96.00,0.00,140.00,92.37,0.00,140.00
140.00,96.00,0.00,140.00,92.12,-0.25,141.00
140.00,95.75,-0.25,141.00,92.12,0.00,140.00
140.00,96.00,0.25,139.00,92.12,0.00,140.00
140.00,96.00,0.00,140.00,92.62,0.50,138.00
140.00,96.00,0.00,140.00,92.37,-0.25,141.00
140.00,96.00,0.00,140.00,92.37,0.00,140.00
140.00,96.00,0.00,140.00,92.12,-0.25,141.00
140.00,96.00,0.00,140.00,92.37,0.25,139.00
140.00,96.00,0.00,140.00,92.37,0.00,140.00
140.00,96.25,0.25,139.00,92.37,0.00,140.00
140.00,96.25,0.00,140.00,92.37,0.00,140.00
140.00,96.00,-0.25,141.00,92.12,-0.25,141.00
140.00,96.00,0.00,140.00,92.12,0.00,140.00
140.00,96.00,0.00,140.00,92.12,0.00,140.00
140.00,96.00,0.00,140.00,92.62,0.50,138.00
140.00,96.00,0.00,140.00,92.62,0.00,140.00
140.00,96.00,0.00,140.00,92.87,0.25,139.00
140.00,96.25,0.25,139.00,92.62,-0.25,141.00
140.00,96.00,-0.25,141.00,92.62,0.00,140.00
140.00,96.00,0.00,140.00,92.87,0.25,139.00
140.00,96.00,0.00,140.00,92.62,-0.25,141.00
140.00,96.00,0.00,140.00,92.62,0.00,140.00
140.00,96.00,0.00,140.00,92.62,0.00,140.00
140.00,96.00,0.00,140.00,92.62,0.00,140.00
150.00,98.50,2.50,140.00,94.87,2.25,141.00
150.00,100.00,2.25,141.00,96.50,1.62,137.00
150.00,100.00,1.50,144.00,98.50,2.00,142.00
150.00,100.00,1.00,146.00,99.25,0.75,147.00
150.00,100.00,1.25,145.00,99.25,0.00,150.00
150.00,100.00,1.00,146.00,99.00,-0.25,151.00
150.00,100.00,1.00,146.00,98.75,-0.25,151.00
150.00,100.00,1.00,146.00,98.25,-0.50,152.00
150.00,100.00,1.00,146.00,98.00,-0.25,151.00
150.00,100.00,1.25,145.00,98.00,0.00,150.00
150.00,100.00,1.00,146.00,98.00,0.00,150.00
150.00,100.00,1.00,146.00,98.00,0.00,150.00
150.00,100.00,1.00,146.00,98.25,0.25,149.00
150.00,100.00,1.00,146.00,99.00,0.75,147.00
150.00,100.00,1.00,146.00,98.75,-0.25,151.00
150.00,100.00,1.25,145.00,98.50,-0.25,151.00
150.00,100.00,1.00,146.00,98.25,-0.25,151.00
150.00,100.00,1.00,146.00,98.25,0.00,150.00
150.00,100.00,1.25,145.00,98.00,-0.25,151.00
150.00,100.00,1.00,146.00,97.75,-0.25,151.00
150.00,100.00,1.25,145.00,97.75,0.00,150.00
150.00,100.00,1.00,146.00,98.00,0.25,149.00
150.00,100.00,1.25,145.00,98.00,0.00,150.00
150.00,100.00,1.00,146.00,98.50,0.50,148.00
150.00,100.00,1.00,146.00,98.50,0.00,150.00
150.00,100.00,1.25,145.00,98.50,0.00,150.00
150.00,100.00,1.00,146.00,98.00,-0.50,152.00
150.00,100.00,1.25,145.00,98.00,0.00,150.00
150.00,100.00,1.00,146.00,98.00,0.00,150.00
150.00,100.00,1.00,146.00,98.00,0.00,150.00
150.00,100.00,1.25,145.00,98.00,0.00,150.00
150.00,100.00,1.00,146.00,98.50,0.50,148.00
150.00,100.00,1.25,145.00,98.50,0.00,150.00
150.00,100.00,1.00,146.00,98.25,-0.25,151.00
150.00,100.00,1.00,146.00,98.00,-0.25,151.00
150.00,100.00,1.25,145.00,97.75,-0.25,151.00
150.00,100.00,1.00,146.00,98.25,0.50,148.00
150.00,100.00,1.00,146.00,98.25,0.00,150.00
150.00,100.00,1.00,146.00,98.00,-0.25,151.00
150.00,100.00,1.00,146.00,97.75,-0.25,151.00
150.00,100.00,1.00,146.00,98.00,0.25,149.00
150.00,100.00,1.00,146.00,98.00,0.00,150.00
150.00,100.00,1.00,146.00,98.25,0.25,149.00
150.00,100.00,1.00,146.00,98.00,-0.25,151.00
150.00,100.00,1.00,146.00,98.00,0.00,150.00
150.00,100.00,1.00,146.00,98.00,0.00,150.00
150.00,100.00,1.00,146.00,98.00,0.00,150.00
150.00,100.00,0.75,147.00,98.00,0.00,150.00
150.00,100.00,1.00,146.00,98.00,0.00,150.00
150.00,100.00,1.00,146.00,98.50,0.50,148.00
150.00,100.00,1.00,146.00,99.00,0.50,148.00
150.00,100.00,1.00,146.00,98.50,-0.50,152.00
150.00,100.00,1.00,146.00,98.25,-0.25,151.00
150.00,100.00,1.00,146.00,98.25,0.00,150.00
150.00,100.00,1.00,146.00,98.00,-0.25,151.00
150.00,100.00,1.00,146.00,98.00,0.00,150.00
150.00,100.00,1.00,146.00,98.25,0.25,149.00
150.00,100.00,1.00,146.00,98.50,0.25,149.00
150.00,100.00,0.75,147.00,98.25,-0.25,151.00
150.00,100.00,1.00,146.00,98.50,0.25,149.00
150.00,100.00,1.00,146.00,98.50,0.00,150.00